Time [s],Channel 0,Channel 1
59.330959970,0,1
59.348126260,0,0
59.351119800,1,0
59.368290270,1,1
59.371202270,0,1
59.387993530,0,0
59.390977790,1,0
59.408174780,1,1
59.411069380,0,1
59.428027020,0,0
59.431133810,1,0
59.448107960,1,1
59.450995450,0,1
59.468124850,0,0
59.471091620,1,0
59.488141940,1,1
59.491010500,0,1
59.508048030,0,0
59.511073510,1,0
59.528084620,1,1
59.530999940,0,1
59.548029640,0,0
59.551089130,1,0
59.568131860,1,1
59.570997340,0,1
59.587978210,0,0
59.591046090,1,0
59.608053260,1,1
59.611058910,0,1
59.628192010,0,0
59.631165710,1,0
59.648089370,1,1
59.650949440,0,1
59.668022740,0,0
59.670993970,1,0
59.689654600,1,1
59.692719910,0,1
59.708129590,0,0
59.711113320,1,0
59.728101470,1,1
59.730977480,0,1
59.748283000,0,0
59.751313550,1,0
59.768055950,1,1
59.770953450,0,1
59.788190900,0,0
59.791183280,1,0
59.808121650,1,1
59.810972980,0,1
59.828060140,0,0
59.831011340,1,0
59.848104430,1,1
59.851040570,0,1
59.868076990,0,0
59.871059230,1,0
59.888128950,1,1
59.891062850,0,1
59.908036540,0,0
59.911157140,1,0
59.928045910,1,1
59.930926230,0,1
59.948155820,0,0
59.951122860,1,0
59.968021400,1,1
59.970855300,0,1
59.988054940,0,0
59.991024290,1,0
60.008228970,1,1
60.011193760,0,1
60.028187130,0,0
60.031198280,1,0
60.048232030,1,1
60.051141990,0,1
60.068338840,0,0
60.071316930,1,0
60.088088220,1,1
60.090941070,0,1
60.109184020,0,0
60.112378770,1,0
60.128065020,1,1
60.130962900,0,1
60.148015910,0,0
60.150970340,1,0
60.168314150,1,1
60.171211850,0,1
60.188064930,0,0
60.191048090,1,0
60.208115040,1,1
60.211107580,0,1
60.228061810,0,0
60.231158560,1,0
60.248078420,1,1
60.250944080,0,1
60.268112770,0,0
60.271087810,1,0
60.288076220,1,1
60.290958200,0,1
60.308210080,0,0
60.311181320,1,0
60.328129860,1,1
60.331031290,0,1
60.348080510,0,0
60.351073970,1,0
60.368274000,1,1
60.371137930,0,1
60.388015400,0,0
60.391153770,1,0
60.408038660,1,1
60.410899620,0,1
60.428142920,0,0
60.431117370,1,0
60.448256100,1,1
60.451115280,0,1
60.468114020,0,0
60.471079260,1,0
60.488156760,1,1
60.491063700,0,1
60.509242570,0,0
60.512601680,1,0
60.527974730,1,1
60.530831630,0,1
60.548071870,0,0
60.551242480,1,0
60.568143960,1,1
60.571033260,0,1
60.588153160,0,0
60.591140950,1,0
60.608054190,1,1
60.610920390,0,1
60.628056950,0,0
60.631013330,1,0
60.648149680,1,1
60.651026680,0,1
60.668008030,0,0
60.670979410,1,0
60.689655500,1,1
60.692727800,0,1
60.708493870,0,0
60.711710080,1,0
60.728105210,1,1
60.730983590,0,1
60.748138040,0,0
60.751106320,1,0
60.768059920,1,1
60.771880630,0,1
60.788047660,0,0
60.791180180,1,0
60.808116770,1,1
60.811071190,0,1
60.828109980,0,0
60.831104860,1,0
60.848166020,1,1
60.851037600,0,1
60.868007560,0,0
60.871789630,1,0
60.888024730,1,1
60.890893770,0,1
60.908129970,0,0
60.911092830,1,0
60.928149640,1,1
60.931242960,0,1
60.948104910,0,0
60.951114310,1,0
60.968139810,1,1
60.971047940,0,1
60.988092050,0,0
60.991086310,1,0
61.008133650,1,1
61.011019330,0,1
61.028397510,0,0
61.031407130,1,0
61.048058790,1,1
61.050949390,0,1
61.068149670,0,0
61.071890690,1,0
61.088135710,1,1
61.091034980,0,1
61.108898160,0,0
61.112129370,1,0
61.128119270,1,1
61.131023310,0,1
61.148040050,0,0
61.151048010,1,0
61.168195490,1,1
61.171105750,0,1
61.188101650,0,0
61.191278600,1,0
61.208192550,1,1
61.211221710,0,1
61.228194820,0,0
61.231183590,1,0
61.248076860,1,1
61.251030450,0,1
61.268050030,0,0
61.271047470,1,0
61.288166920,1,1
61.291037600,0,1
61.307991860,0,0
61.310975180,1,0
61.328088140,1,1
61.330942680,0,1
61.348096720,0,0
61.351227210,1,0
61.368740310,1,1
61.371851890,0,1
61.388115420,0,0
61.391184460,1,0
61.408070920,1,1
61.410974300,0,1
61.428064660,0,0
61.431024520,1,0
61.455787700,1,1
61.458760340,0,1
61.468376740,0,0
61.471382840,1,0
61.488150800,1,1
61.491029800,0,1
61.508040130,0,0
61.511138220,1,0
61.528172780,1,1
61.531063310,0,1
61.548148180,0,0
61.551123220,1,0
61.568117240,1,1
61.571005210,0,1
61.588068650,0,0
61.591047400,1,0
61.608064690,1,1
61.611017410,0,1
61.628045460,0,0
61.631015620,1,0
61.648093940,1,1
61.650982100,0,1
61.668107780,0,0
61.671230600,1,0
61.690545530,1,1
61.693629980,0,1
61.708267490,0,0
61.711254530,1,0
61.728164310,1,1
61.731091320,0,1
61.748063160,0,0
61.751039440,1,0
61.768126900,1,1
61.771081840,0,1
61.788024360,0,0
61.791115390,1,0
61.808162930,1,1
61.811037570,0,1
61.828001840,0,0
61.831117200,1,0
61.848036070,1,1
61.850890620,0,1
61.868199440,0,0
61.871158210,1,0
61.888090060,1,1
61.890948010,0,1
61.908107190,0,0
61.911057680,1,0
61.928107780,1,1
61.931037590,0,1
61.948172020,0,0
61.951146570,1,0
61.967984670,1,1
61.970828180,0,1
61.988075560,0,0
61.991186400,1,0
62.008072180,1,1
62.010921280,0,1
62.028204900,0,0
62.031176620,1,0
62.048158830,1,1
62.051030220,0,1
62.068049150,0,0
62.071100280,1,0
62.088111620,1,1
62.091050230,0,1
62.108159240,0,0
62.112410560,1,0
62.128120040,1,1
62.131000600,0,1
62.148398640,0,0
62.152098340,1,0
62.168136400,1,1
62.171047180,0,1
62.188150930,0,0
62.191128530,1,0
62.208064060,1,1
62.211089260,0,1
62.228076400,0,0
62.231028630,1,0
62.248092770,1,1
62.251003620,0,1
62.268010910,0,0
62.271081920,1,0
62.288127590,1,1
62.290988810,0,1
62.308054090,0,0
62.311141880,1,0
62.328104570,1,1
62.330972510,0,1
62.348219420,0,0
62.351256900,1,0
62.368137590,1,1
62.370993780,0,1
62.388153700,0,0
62.391108200,1,0
62.408094640,1,1
62.411024810,0,1
62.428030540,0,0
62.430999480,1,0
62.448166290,1,1
62.451040750,0,1
62.468266870,0,0
62.471213190,1,0
62.488277450,1,1
62.491160410,0,1
62.508138750,0,0
62.511144580,1,0
62.528051730,1,1
62.530930740,0,1
62.548049090,0,0
62.551021590,1,0
62.568123250,1,1
62.571082660,0,1
62.588005630,0,0
62.590965130,1,0
62.608074040,1,1
62.610949300,0,1
62.628113310,0,0
62.631203320,1,0
62.648264170,1,1
62.651179300,0,1
62.668188060,0,0
62.671154510,1,0
62.690625230,1,1
62.693803760,0,1
62.708157540,0,0
62.711188080,1,0
62.728099980,1,1
62.731034160,0,1
62.748062010,0,0
62.751139040,1,0
62.768201840,1,1
62.771113400,0,1
62.788056710,0,0
62.791142340,1,0
62.808032120,1,1
62.810933560,0,1
62.828128700,0,0
62.831093610,1,0
62.848068470,1,1
62.850920220,0,1
62.868054630,0,0
62.871018790,1,0
62.888109780,1,1
62.891012130,0,1
62.908145080,0,0
62.911102100,1,0
62.928142400,1,1
62.931007330,0,1
62.948100720,0,0
62.951238800,1,0
62.968112840,1,1
62.970971260,0,1
62.988159940,0,0
62.991123920,1,0
63.008218550,1,1
63.011096640,0,1
63.028158960,0,0
63.031140800,1,0
63.048180800,1,1
63.051045120,0,1
63.068125680,0,0
63.071159530,1,0
63.088093610,1,1
63.090962850,0,1
63.108052610,0,0
63.111153040,1,0
63.128643480,1,1
63.131735740,0,1
63.149300520,0,0
63.153500920,1,0
63.168156680,1,1
63.171060520,0,1
63.188066690,0,0
63.191058440,1,0
63.208123630,1,1
63.211071250,0,1
63.228028970,0,0
63.231046380,1,0
63.248118980,1,1
63.250986320,0,1
63.268047320,0,0
63.271153050,1,0
63.288055320,1,1
63.290963180,0,1
63.308149470,0,0
63.311173770,1,0
63.328049130,1,1
63.330932160,0,1
63.348080530,0,0
63.351057790,1,0
63.368278090,1,1
63.371204860,0,1
63.388079800,0,0
63.391039570,1,0
63.408080150,1,1
63.410933150,0,1
63.428107400,0,0
63.431223640,1,0
63.448249540,1,1
63.451181460,0,1
63.468330520,0,0
63.471270660,1,0
63.488057870,1,1
63.490916240,0,1
63.508083640,0,0
63.511052360,1,0
63.528116360,1,1
63.531070600,0,1
63.548006170,0,0
63.550990230,1,0
63.568116680,1,1
63.570998660,0,1
63.588327900,0,0
63.591330820,1,0
63.608303030,1,1
63.611189800,0,1
63.628157720,0,0
63.631155100,1,0
63.648131280,1,1
63.651023010,0,1
63.668046190,0,0
63.670997410,1,0
63.691398070,1,1
63.694306840,0,1
63.708176920,0,0
63.711213380,1,0
63.728214290,1,1
63.731096820,0,1
63.748040750,0,0
63.751154790,1,0
63.768198110,1,1
63.771080870,0,1
63.788162960,0,0
63.791134020,1,0
63.808073520,1,1
63.810945170,0,1
63.828060340,0,0
63.831032410,1,0
63.848191230,1,1
63.851076580,0,1
63.868101050,0,0
63.871076320,1,0
63.888120320,1,1
63.890979140,0,1
63.907923570,0,0
63.911037700,1,0
63.928071960,1,1
63.930931270,0,1
63.948204560,0,0
63.951185910,1,0
63.968055200,1,1
63.970902140,0,1
63.988069330,0,0
63.991056680,1,0
64.008104230,1,1
64.011073090,0,1
64.028169960,0,0
64.031156640,1,0
64.048114560,1,1
64.051000430,0,1
64.068125290,0,0
64.071232320,1,0
64.089529760,1,1
64.092497050,0,1
64.108246410,0,0
64.111216840,1,0
64.128407280,1,1
64.131376380,0,1
64.148139420,0,0
64.151143060,1,0
64.168255600,1,1
64.171170120,0,1
64.188109650,0,0
64.191090200,1,0
64.208125610,1,1
64.211001940,0,1
64.228306860,0,0
64.231296930,1,0
64.248056700,1,1
64.250924610,0,1
64.268157780,0,0
64.271173120,1,0
64.288109690,1,1
64.291002470,0,1
64.307892390,0,0
64.310840400,1,0
64.328119790,1,1
64.331082600,0,1
64.348088320,0,0
64.351063570,1,0
64.368295820,1,1
64.371174650,0,1
64.388072520,0,0
64.391182990,1,0
64.408052940,1,1
64.410987120,0,1
64.428152020,0,0
64.431139880,1,0
64.448066050,1,1
64.450946460,0,1
64.468099320,0,0
64.471027860,1,0
64.488163820,1,1
64.491068580,0,1
64.507997420,0,0
64.510973040,1,0
64.528108190,1,1
64.530985810,0,1
64.548298200,0,0
64.551318950,1,0
64.568120630,1,1
64.570996520,0,1
64.588167890,0,0
64.591130260,1,0
64.608338880,1,1
64.611255580,0,1
64.628050430,0,0
64.631026050,1,0
64.648191240,1,1
64.651070650,0,1
64.667999850,0,0
64.670969870,1,0
64.691890320,1,1
64.694836190,0,1
64.708400230,0,0
64.711410440,1,0
64.728169270,1,1
64.731058790,0,1
64.748158230,0,0
64.751136650,1,0
64.768090950,1,1
64.770944180,0,1
64.788052380,0,0
64.791024820,1,0
64.808181800,1,1
64.811074350,0,1
64.828084020,0,0
64.831074710,1,0
64.848114200,1,1
64.850957980,0,1
64.867923020,0,0
64.870993950,1,0
64.888073640,1,1
64.891055740,0,1
64.908057910,0,0
64.910998830,1,0
64.928097470,1,1
64.930966730,0,1
64.948119290,0,0
64.951070350,1,0
64.968181560,1,1
64.971057920,0,1
64.988092580,0,0
64.991080220,1,0
65.008112580,1,1
65.010983670,0,1
65.028131020,0,0
65.031265120,1,0
65.048085770,1,1
65.050952860,0,1
65.068204040,0,0
65.071168500,1,0
65.088086570,1,1
65.090945490,0,1
65.108104070,0,0
65.111054920,1,0
65.128359400,1,1
65.131273230,0,1
65.148076060,0,0
65.151342110,1,0
65.168302520,1,1
65.171194920,0,1
65.188095500,0,0
65.191201400,1,0
65.208069850,1,1
65.210942640,0,1
65.228235090,0,0
65.231191940,1,0
65.248195230,1,1
65.251075420,0,1
65.268051020,0,0
65.271035740,1,0
65.288121510,1,1
65.291055800,0,1
65.308073060,0,0
65.311039590,1,0
65.328108960,1,1
65.330966020,0,1
65.348047020,0,0
65.351199650,1,0
65.368293800,1,1
65.371246610,0,1
65.388194760,0,0
65.391193520,1,0
65.408124210,1,1
65.410990090,0,1
65.428056400,0,0
65.431028590,1,0
65.448133270,1,1
65.451094330,0,1
65.468046910,0,0
65.471012900,1,0
65.488193750,1,1
65.491063300,0,1
65.508127200,0,0
65.511278260,1,0
65.528089950,1,1
65.530965880,0,1
65.548164990,0,0
65.551132720,1,0
65.568193120,1,1
65.571085170,0,1
65.588101400,0,0
65.591105640,1,0
65.609051460,1,1
65.612350340,0,1
65.628014360,0,0
65.631030910,1,0
65.648167560,1,1
65.651073260,0,1
65.668030960,0,0
65.671136480,1,0
65.692315350,1,1
65.695248150,0,1
65.708308200,0,0
65.711282680,1,0
65.728082510,1,1
65.730951930,0,1
65.748031980,0,0
65.750992090,1,0
65.768158220,1,1
65.771082030,0,1
65.788074590,0,0
65.791189820,1,0
65.808127000,1,1
65.810996470,0,1
65.828055340,0,0
65.831221830,1,0
65.848086520,1,1
65.850934430,0,1
65.868214900,0,0
65.871180580,1,0
65.888073700,1,1
65.890928360,0,1
65.908035970,0,0
65.911115750,1,0
65.928179110,1,1
65.931080280,0,1
65.948037180,0,0
65.951021300,1,0
65.968111660,1,1
65.970979590,0,1
65.988012550,0,0
65.991147520,1,0
66.008061710,1,1
66.010918170,0,1
66.028502300,0,0
66.031709290,1,0
66.048075190,1,1
66.050953000,0,1
66.068095620,0,0
66.071079360,1,0
66.088116800,1,1
66.091059070,0,1
66.108050440,0,0
66.111326240,1,0
66.128354600,1,1
66.131263670,0,1
66.148144950,0,0
66.151226570,1,0
66.168202990,1,1
66.171132700,0,1
66.188154220,0,0
66.191185110,1,0
66.208285820,1,1
66.211182110,0,1
66.228160610,0,0
66.231160010,1,0
66.248105360,1,1
66.251043790,0,1
66.268018740,0,0
66.271000250,1,0
66.288123950,1,1
66.290997250,0,1
66.308110790,0,0
66.311234460,1,0
66.328205450,1,1
66.331147050,0,1
66.348222660,0,0
66.351198840,1,0
66.368269190,1,1
66.371141510,0,1
66.388049840,0,0
66.391018680,1,0
66.408112660,1,1
66.411058030,0,1
66.427947260,0,0
66.430918490,1,0
66.448102690,1,1
66.458839370,0,1
66.468529030,0,0
66.471748450,1,0
66.488085980,1,1
66.490981540,0,1
66.508134240,0,0
66.511123210,1,0
66.528072350,1,1
66.530935010,0,1
66.548105670,0,0
66.551088050,1,0
66.568082290,1,1
66.571039710,0,1
66.588044910,0,0
66.591023440,1,0
66.608200950,1,1
66.611078480,0,1
66.628065300,0,0
66.631214830,1,0
66.648137910,1,1
66.651015980,0,1
66.668143620,0,0
66.671124250,1,0
66.692706820,1,1
66.695842890,0,1
66.707926500,0,0
66.710918010,1,0
66.728161280,1,1
66.731131380,0,1
66.748077050,0,0
66.751058020,1,0
66.768108350,1,1
66.771058980,0,1
66.788050890,0,0
66.791225080,1,0
66.808196030,1,1
66.811093020,0,1
66.828138150,0,0
66.831109520,1,0
66.848087580,1,1
66.850976780,0,1
66.868026050,0,0
66.871016520,1,0
66.888212110,1,1
66.891082860,0,1
66.907967510,0,0
66.910944130,1,0
66.928104960,1,1
66.930975160,0,1
66.947987730,0,0
66.951111150,1,0
66.968061430,1,1
66.970931370,0,1
66.988142270,0,0
66.991117260,1,0
67.008086970,1,1
67.010948950,0,1
67.028208560,0,0
67.031209520,1,0
67.048141350,1,1
67.051115000,0,1
67.067954430,0,0
67.070939790,1,0
67.088121010,1,1
67.091006020,0,1
67.107993910,0,0
67.111095010,1,0
67.128317860,1,1
67.131213950,0,1
67.148196710,0,0
67.151199410,1,0
67.168276540,1,1
67.171198880,0,1
67.188083350,0,0
67.191166320,1,0
67.208180970,1,1
67.211098510,0,1
67.228389160,0,0
67.231429920,1,0
67.248218400,1,1
67.251136480,0,1
67.268130260,0,0
67.271258000,1,0
67.288130520,1,1
67.291068510,0,1
67.308158890,0,0
67.311138770,1,0
67.328158540,1,1
67.331057830,0,1
67.348037460,0,0
67.350988210,1,0
67.368314340,1,1
67.371248390,0,1
67.387958500,0,0
67.390956890,1,0
67.407990740,1,1
67.410861210,0,1
67.428054260,0,0
67.431252000,1,0
67.448150030,1,1
67.451123150,0,1
67.468353120,0,0
67.471327290,1,0
67.488095260,1,1
67.490961030,0,1
67.508043940,0,0
67.511001440,1,0
67.528116560,1,1
67.531067230,0,1
67.548102570,0,0
67.551096320,1,0
67.568162020,1,1
67.571041800,0,1
67.588137770,0,0
67.591280030,1,0
67.607987360,1,1
67.610842370,0,1
67.628420640,0,0
67.631445930,1,0
67.648150050,1,1
67.651042380,0,1
67.668125990,0,0
67.671109470,1,0
67.693078480,1,1
67.696174770,0,1
67.708340530,0,0
67.711367520,1,0
67.728120280,1,1
67.731001180,0,1
67.748125040,0,0
67.751259540,1,0
67.768153310,1,1
67.771024010,0,1
67.788185200,0,0
67.791153850,1,0
67.808103600,1,1
67.810990130,0,1
67.828055700,0,0
67.831027100,1,0
67.848186540,1,1
67.851132350,0,1
67.868056170,0,0
67.871058730,1,0
67.888188610,1,1
67.891080890,0,1
67.907915570,0,0
67.911026440,1,0
67.928022490,1,1
67.930902290,0,1
67.948149330,0,0
67.951143800,1,0
67.968150830,1,1
67.971014150,0,1
67.988351740,0,0
67.991381170,1,0
68.008122780,1,1
68.011072670,0,1
68.028136020,0,0
68.031143730,1,0
68.048076500,1,1
68.050965760,0,1
68.068062740,0,0
68.071241530,1,0
68.088099830,1,1
68.091007110,0,1
68.108222320,0,0
68.111208390,1,0
68.128770090,1,1
68.131828990,0,1
68.148066490,0,0
68.151067350,1,0
68.168338410,1,1
68.171435850,0,1
68.188193620,0,0
68.191359640,1,0
68.208106350,1,1
68.210991100,0,1
68.228114880,0,0
68.231230060,1,0
68.248804000,1,1
68.251958700,0,1
68.268174890,0,0
68.271134660,1,0
68.288301830,1,1
68.291190100,0,1
68.307983690,0,0
68.310927620,1,0
68.328255700,1,1
68.331138960,0,1
68.348129560,0,0
68.351157620,1,0
68.368179410,1,1
68.371179070,0,1
68.388516350,0,0
68.391539070,1,0
68.407911840,1,1
68.410789600,0,1
68.428202900,0,0
68.431432280,1,0
68.448091360,1,1
68.451070950,0,1
68.469172210,0,0
68.472484330,1,0
68.488119670,1,1
68.491108510,0,1
68.507979390,0,0
68.511028610,1,0
68.528321450,1,1
68.531185840,0,1
68.548089550,0,0
68.551237760,1,0
68.568027890,1,1
68.570901670,0,1
68.588190200,0,0
68.591156310,1,0
68.608021930,1,1
68.610871720,0,1
68.628147610,0,0
68.631201720,1,0
68.648138310,1,1
68.651126570,0,1
68.667967310,0,0
68.670926410,1,0
68.692636230,1,1
68.695732230,0,1
68.708409260,0,0
68.711406370,1,0
68.728033370,1,1
68.731008160,0,1
68.748159690,0,0
68.751170360,1,0
68.768045560,1,1
68.770899460,0,1
68.788109110,0,0
68.791151640,1,0
68.808296750,1,1
68.811240200,0,1
68.827985330,0,0
68.832179860,1,0
68.848112360,1,1
68.851037550,0,1
68.868000970,0,0
68.871125120,1,0
68.888027510,1,1
68.890923310,0,1
68.908739430,0,0
68.911904300,1,0
68.928079530,1,1
68.930956690,0,1
68.948060050,0,0
68.951008600,1,0
68.968097010,1,1
68.971050740,0,1
68.987952080,0,0
68.990933460,1,0
69.008050010,1,1
69.010940950,0,1
69.028142490,0,0
69.031298180,1,0
69.048099590,1,1
69.051024180,0,1
69.068274450,0,0
69.071248050,1,0
69.088122690,1,1
69.091124470,0,1
69.108001960,0,0
69.110990200,1,0
69.128301020,1,1
69.131265170,0,1
69.148024590,0,0
69.151035180,1,0
69.168235210,1,1
69.171153670,0,1
69.187872660,0,0
69.190918360,1,0
69.209335540,1,1
69.212437160,0,1
69.228231180,0,0
69.231239920,1,0
69.248135360,1,1
69.250993890,0,1
69.267984530,0,0
69.271528170,1,0
69.288164110,1,1
69.291128570,0,1
69.307975140,0,0
69.310966410,1,0
69.328158040,1,1
69.331038020,0,1
69.348408780,0,0
69.351412210,1,0
69.368143570,1,1
69.371030140,0,1
69.388196780,0,0
69.391167740,1,0
69.407998550,1,1
69.410851300,0,1
69.427999630,0,0
69.430968480,1,0
69.448121930,1,1
69.451077830,0,1
69.468143960,0,0
69.471194470,1,0
69.488130890,1,1
69.491013660,0,1
69.508131460,0,0
69.511245950,1,0
69.528047950,1,1
69.530918340,0,1
69.548142760,0,0
69.551116900,1,0
69.568127730,1,1
69.570974820,0,1
69.588086520,0,0
69.591090270,1,0
69.608182580,1,1
69.611140110,0,1
69.627937130,0,0
69.630929150,1,0
69.648157200,1,1
69.651056990,0,1
69.668037740,0,0
69.671151260,1,0
69.688050300,1,1
69.695485230,0,1
69.708384040,0,0
69.711408300,1,0
69.728049120,1,1
69.731053890,0,1
69.748102280,0,0
69.751166480,1,0
69.768131290,1,1
69.771130270,0,1
69.788003760,0,0
69.790993630,1,0
69.808157070,1,1
69.811144370,0,1
69.828059490,0,0
69.831159530,1,0
69.848038500,1,1
69.850914090,0,1
69.868200310,0,0
69.871164140,1,0
69.888062590,1,1
69.890965210,0,1
69.907887350,0,0
69.910839630,1,0
69.928136870,1,1
69.931087590,0,1
69.947978870,0,0
69.950943510,1,0
69.968092400,1,1
69.970898390,0,1
69.988017800,0,0
69.991145380,1,0
70.008021940,1,1
70.010889760,0,1
70.028250190,0,0
70.031320310,1,0
70.048105850,1,1
70.050969110,0,1
70.068012220,0,0
70.070996910,1,0
70.088141940,1,1
70.091114080,0,1
70.108029830,0,0
70.110992090,1,0
70.128359030,1,1
70.131255650,0,1
70.147984540,0,0
70.151095620,1,0
70.168238470,1,1
70.171247380,0,1
70.188237040,0,0
70.191196380,1,0
70.208045320,1,1
70.210919490,0,1
70.228130590,0,0
70.231111350,1,0
70.248275990,1,1
70.251213010,0,1
70.267998320,0,0
70.271093160,1,0
70.288133010,1,1
70.291848140,0,1
70.308106880,0,0
70.311242510,1,0
70.328039920,1,1
70.330896310,0,1
70.348239280,0,0
70.351218700,1,0
70.368344940,1,1
70.371233030,0,1
70.387991760,0,0
70.390991600,1,0
70.408023270,1,1
70.410866170,0,1
70.428003110,0,0
70.430972980,1,0
70.448171520,1,1
70.451037720,0,1
70.468342370,0,0
70.471319390,1,0
70.487987650,1,1
70.490866950,0,1
70.508126440,0,0
70.511099650,1,0
70.528014310,1,1
70.530877590,0,1
70.547999130,0,0
70.550957140,1,0
70.568059740,1,1
70.571012040,0,1
70.588082740,0,0
70.591055660,1,0
70.608024440,1,1
70.610916410,0,1
70.627960090,0,0
70.631072060,1,0
70.648022800,1,1
70.650923070,0,1
70.668169720,0,0
70.671145030,1,0
70.688040100,1,1
70.695855000,0,1
70.708073240,0,0
70.711122960,1,0
70.728246660,1,1
70.731168000,0,1
70.747937830,0,0
70.750924650,1,0
70.768029750,1,1
70.770915130,0,1
70.788032790,0,0
70.791160920,1,0
70.808031270,1,1
70.810891020,0,1
70.828164760,0,0
70.831136260,1,0
70.848043100,1,1
70.850983190,0,1
70.868107760,0,0
70.871095530,1,0
70.888171960,1,1
70.891131730,0,1
70.907973410,0,0
70.911075820,1,0
70.928036260,1,1
70.930923820,0,1
70.948012720,0,0
70.951115730,1,0
70.967992780,1,1
70.970855350,0,1
70.988114240,0,0
70.991151100,1,0
71.008036120,1,1
71.010915380,0,1
71.028166810,0,0
71.031186320,1,0
71.048072510,1,1
71.051062840,0,1
71.067978870,0,0
71.070975370,1,0
71.088061880,1,1
71.090926100,0,1
71.108039430,0,0
71.111157340,1,0
71.128285210,1,1
71.131284360,0,1
71.148121580,0,0
71.151116720,1,0
71.168252390,1,1
71.171148610,0,1
71.187938660,0,0
71.190920780,1,0
71.208125490,1,1
71.211083770,0,1
71.228428800,0,0
71.231422740,1,0
71.248015500,1,1
71.250893040,0,1
71.268380260,0,0
71.271399270,1,0
71.287994580,1,1
71.290890730,0,1
71.308180470,0,0
71.311927270,1,0
71.328102680,1,1
71.331011540,0,1
71.347970140,0,0
71.350932760,1,0
71.368294540,1,1
71.371274540,0,1
71.388002870,0,0
71.390998280,1,0
71.408432400,1,1
71.411343450,0,1
71.428046560,0,0
71.431150060,1,0
71.448027770,1,1
71.450912620,0,1
71.468487580,0,0
71.471551580,1,0
71.488062800,1,1
71.490958840,0,1
71.507976550,0,0
71.510962530,1,0
71.528094290,1,1
71.531098650,0,1
71.547960030,0,0
71.550960710,1,0
71.568172710,1,1
71.571027840,0,1
71.587996730,0,0
71.591090910,1,0
71.608010830,1,1
71.610867410,0,1
71.628165150,0,0
71.631133400,1,0
71.648044310,1,1
71.650902270,0,1
71.668024820,0,0
71.671065090,1,0
71.688074840,1,1
71.690964720,0,1
71.708528940,0,0
71.711553890,1,0
71.728081140,1,1
71.730954060,0,1
71.751387520,0,0
71.754377740,1,0
71.768079090,1,1
71.771002010,0,1
71.788140960,0,0
71.791123710,1,0
71.808113090,1,1
71.811034200,0,1
71.828028960,0,0
71.830998550,1,0
71.848070060,1,1
71.851014640,0,1
71.867973370,0,0
71.870963530,1,0
71.888063140,1,1
71.890942590,0,1
71.907928930,0,0
71.910956000,1,0
71.927993800,1,1
71.930936180,0,1
71.948160510,0,0
71.951099410,1,0
71.968054430,1,1
71.970939520,0,1
71.988476130,0,0
71.991496660,1,0
72.008110270,1,1
72.011104200,0,1
72.028108920,0,0
72.031104290,1,0
72.048053540,1,1
72.050974870,0,1
72.068049800,0,0
72.071153160,1,0
72.088171050,1,1
72.091065890,0,1
72.108127030,0,0
72.111085320,1,0
72.129066820,1,1
72.132068570,0,1
72.147936240,0,0
72.150855170,1,0
72.168293010,1,1
72.171217850,0,1
72.187973410,0,0
72.190941270,1,0
72.208173670,1,1
72.211065500,0,1
72.227994160,0,0
72.231243520,1,0
72.247983000,1,1
72.250859260,0,1
72.268217850,0,0
72.271181700,1,0
72.288220720,1,1
72.291107170,0,1
72.307978320,0,0
72.310944590,1,0
72.328173490,1,1
72.331153160,0,1
72.348271230,0,0
72.351279840,1,0
72.368177490,1,1
72.371060950,0,1
72.388027730,0,0
72.391175910,1,0
72.407922540,1,1
72.410759320,0,1
72.428161530,0,0
72.431107500,1,0
72.448115300,1,1
72.451066170,0,1
72.468034660,0,0
72.471092240,1,0
72.488098680,1,1
72.491047260,0,1
72.507976890,0,0
72.510972520,1,0
72.528084000,1,1
72.530960370,0,1
72.548015470,0,0
72.551152380,1,0
72.568074170,1,1
72.570958940,0,1
72.588183730,0,0
72.591170450,1,0
72.608093630,1,1
72.611029910,0,1
72.628019890,0,0
72.630974920,1,0
72.648117590,1,1
72.651099990,0,1
72.667987350,0,0
72.670966320,1,0
72.688230190,1,1
72.691108540,0,1
72.708650390,0,0
72.711918490,1,0
72.728047320,1,1
72.730922830,0,1
72.748148250,0,0
72.751160490,1,0
72.768105100,1,1
72.770978320,0,1
72.788009560,0,0
72.790996040,1,0
72.808104840,1,1
72.811034660,0,1
72.827972110,0,0
72.830930630,1,0
72.848073150,1,1
72.850945590,0,1
72.868009970,0,0
72.871113000,1,0
72.887994820,1,1
72.891015810,0,1
72.908145720,0,0
72.911105660,1,0
72.928145040,1,1
72.931015530,0,1
72.948005380,0,0
72.950960390,1,0
72.968098980,1,1
72.971048580,0,1
72.988098920,0,0
72.991068760,1,0
73.008053720,1,1
73.010921950,0,1
73.028345520,0,0
73.031371730,1,0
73.048086330,1,1
73.050983590,0,1
73.068133110,0,0
73.071093150,1,0
73.088055890,1,1
73.090919580,0,1
73.108005450,0,0
73.110968070,1,0
73.128082220,1,1
73.132119310,0,1
73.148017660,0,0
73.151042150,1,0
73.169038690,1,1
73.172307880,0,1
73.188376160,0,0
73.191373290,1,0
73.208041140,1,1
73.210927650,0,1
73.228187930,0,0
73.231252310,1,0
73.248063040,1,1
73.250923900,0,1
73.267982670,0,0
73.270937640,1,0
73.288091020,1,1
73.291050090,0,1
73.308247250,0,0
