Time [s],Channel 0,Channel 1
140.453688610,1,1
140.455099150,1,0
140.458982300,0,0
140.460613200,0,1
140.464321920,1,1
140.466024570,1,0
140.468257410,0,0
140.470365610,0,1
140.473442450,1,1
140.475564870,1,0
140.478815640,0,0
140.482186340,0,1
140.484204660,1,1
140.487525720,1,0
140.488122420,0,0
140.490740950,0,1
140.493441850,1,1
140.496154950,1,0
140.498682230,0,0
140.500498960,0,1
140.504002580,1,1
140.505725610,1,0
140.509211790,0,0
140.510118270,0,1
140.515604370,0,0
140.516102430,1,0
140.518860850,0,0
140.519985350,0,1
140.524224150,1,1
140.525734470,1,0
140.529458730,0,0
140.531287920,0,1
140.534881210,1,1
140.535357840,1,0
140.538805900,0,0
140.540132110,0,1
140.544224810,1,1
140.545720000,1,0
140.548391410,0,0
140.551287170,0,1
140.553605320,1,1
140.555624970,1,0
140.558837180,0,0
140.561418430,0,1
140.565691580,0,0
140.566918770,1,0
140.568518510,0,0
140.570042980,0,1
140.573693900,1,1
140.575464310,1,0
140.578800170,0,0
140.579927400,0,1
140.584083830,1,1
140.585472970,1,0
140.588090410,0,0
140.591012370,0,1
140.593256920,1,1
140.595281890,1,0
140.598711670,0,0
140.600787250,0,1
140.604136640,1,1
140.605110750,1,0
140.608188130,0,0
140.611446310,0,1
140.613369180,1,1
140.615672810,1,0
140.618634780,0,0
140.620209760,0,1
140.623817050,1,1
140.625692440,1,0
140.629121360,0,0
140.631172450,0,1
140.633276940,1,1
140.635390600,1,0
140.638370640,0,0
140.640863290,0,1
140.644048080,1,1
140.645342000,1,0
140.648054190,0,0
140.650960120,0,1
140.655206960,0,0
140.656113660,1,0
140.658878740,0,0
140.659962070,0,1
140.664170140,1,1
140.665621580,1,0
140.669426210,0,0
140.670013350,0,1
140.674998970,1,1
140.675429120,1,0
140.678935870,0,0
140.681114280,0,1
140.682959490,1,1
140.685604110,1,0
140.688055910,0,0
140.689994440,0,1
140.692883230,1,1
140.695416180,1,0
140.698540930,0,0
140.700188920,0,1
140.704154110,1,1
140.705690350,1,0
140.708293970,0,0
140.711183930,0,1
140.714811530,1,1
140.715440740,1,0
140.718862180,0,0
140.720953340,0,1
140.725113370,0,0
140.728145780,1,0
140.730965090,1,1
140.733405220,0,1
140.735227420,0,0
140.738773310,1,0
140.740745690,1,1
140.743993930,0,1
140.745968440,0,0
140.749250060,1,0
140.750316460,1,1
140.753414310,0,1
140.755862980,0,0
140.758724430,1,0
140.760663060,1,1
140.764104450,0,1
140.766102430,0,0
140.768132580,1,0
140.770471040,1,1
140.773362070,0,1
140.775530000,0,0
140.778874480,1,0
140.779975250,1,1
140.784129630,0,1
140.785533820,0,0
140.788285380,1,0
140.789961840,1,1
140.793559800,0,1
140.795454240,0,0
140.799062890,1,0
140.801385540,1,1
140.802985840,0,1
140.805766810,0,0
140.808301610,1,0
140.810089960,1,1
140.813360170,0,1
140.815510170,0,0
140.818753860,1,0
140.821002120,1,1
140.823980600,0,1
140.825484400,0,0
140.828153110,1,0
140.831005040,1,1
140.833363340,0,1
140.835065980,0,0
140.838830270,1,0
140.840555650,1,1
140.844244140,0,1
140.845966520,0,0
140.848260740,1,0
140.850321360,1,1
140.853546690,0,1
140.856105670,0,0
140.858947900,1,0
140.860260270,1,1
140.864185370,0,1
140.865700680,0,0
140.868375810,1,0
140.870053910,1,1
140.873459950,0,1
140.875482620,0,0
140.878858470,1,0
140.879979550,1,1
140.884095420,0,1
140.885530500,0,0
140.888098840,1,0
140.891034940,1,1
140.892853930,0,1
140.895332130,0,0
140.898155480,1,0
140.900867140,1,1
140.903969580,0,1
140.905978740,0,0
140.909267930,1,0
140.910175820,1,1
140.913423220,0,1
140.915627230,0,0
140.918850130,1,0
140.921397410,1,1
140.924227010,0,1
140.925718450,0,0
140.928487220,1,0
140.930095690,1,1
140.933567420,0,1
140.935543280,0,0
140.938966550,1,0
140.939959050,1,1
140.944070730,0,1
140.945428250,0,0
140.948275720,1,0
140.950946810,1,1
140.953337810,0,1
140.955160840,0,0
140.958867170,1,0
140.961697160,1,1
140.962988730,0,1
140.967032070,0,0
140.968163390,1,0
140.971379810,1,1
140.973242480,0,1
140.975692190,0,0
140.978629280,1,0
140.980145820,1,1
140.983740140,0,1
140.985679960,0,0
140.988933190,1,0
140.991153680,1,1
140.994027310,0,1
140.995400660,0,0
140.998175850,1,0
141.001109270,1,1
141.003258410,0,1
141.005635190,0,0
141.008567040,1,0
141.011119330,1,1
141.013638670,0,1
141.015319610,0,0
141.018944160,1,0
141.020774060,1,1
141.024211650,0,1
141.026177250,0,0
141.028401320,1,0
141.030526150,1,1
141.033488870,0,1
141.036045730,0,0
141.038857370,1,0
141.040420130,1,1
141.045219100,0,1
141.045828110,0,0
141.048535270,1,0
141.049984580,1,1
141.053771670,0,1
141.055408230,0,0
141.059181060,1,0
141.061056720,1,1
141.063158000,0,1
141.065751040,0,0
141.068607060,1,0
141.071239150,1,1
141.073930540,0,1
141.075315200,0,0
141.079135890,1,0
141.080832510,1,1
141.083125640,0,1
141.085587910,0,0
141.088542720,1,0
141.091133790,1,1
141.093865880,0,1
141.095192080,0,0
141.099054530,1,0
141.100667100,1,1
141.102982030,0,1
141.105061520,0,0
141.108307830,1,0
141.110980890,1,1
141.113599580,0,1
141.115225880,0,0
141.118908500,1,0
141.120739860,1,1
141.124278160,0,1
141.125941530,0,0
141.128528700,1,0
141.130279190,1,1
141.133621600,0,1
141.136412320,0,0
141.139018250,1,0
141.140664590,1,1
141.144207090,0,1
141.146120210,0,0
141.148223500,1,0
141.150490870,1,1
141.153296820,0,1
141.155892470,0,0
141.158683920,1,0
141.160237560,1,1
141.163977500,0,1
141.165823380,0,0
141.168146880,1,0
141.170170980,1,1
141.173236870,0,1
141.175576870,0,0
141.178698410,1,0
141.180115240,1,1
141.184048530,0,1
141.186342040,0,0
141.188348430,1,0
141.191042330,1,1
141.193600910,0,1
141.195128300,0,0
141.198925200,1,0
141.200821140,1,1
141.204253540,0,1
141.204921740,0,0
141.208275430,1,0
141.210993340,1,1
141.213365330,0,1
141.215273400,0,0
141.218873620,1,0
141.220765350,1,1
141.224251950,0,1
141.225992550,0,0
141.228506960,1,0
141.230357720,1,1
141.233602490,0,1
141.236091830,0,0
141.238978260,1,0
141.240524320,1,1
141.244108110,0,1
141.245749280,0,0
141.248118630,1,0
141.250100050,1,1
141.253194870,0,1
141.255533490,0,0
141.258633330,1,0
141.259951100,1,1
141.264159650,0,1
141.265474380,0,0
141.269363160,1,0
141.270982620,1,1
141.274727940,0,1
141.275246070,0,0
141.279051600,1,0
141.280729940,1,1
141.284140580,0,1
141.285076750,0,0
141.288338260,1,0
141.291011190,1,1
141.293417220,0,1
141.295085520,0,0
141.298890220,1,0
141.300579590,1,1
141.304034850,0,1
141.308940610,1,1
141.311195680,1,0
141.312860740,0,0
141.316721520,0,1
141.318174950,1,1
141.321002450,1,0
141.323428830,0,0
141.325634420,0,1
141.328735020,1,1
141.330993730,1,0
141.333840580,0,0
141.336456120,0,1
141.338999730,1,1
141.340656240,1,0
141.344250170,0,0
141.346122210,0,1
141.348405800,1,1
141.350413230,1,0
141.353654680,0,0
141.355895820,0,1
141.358913520,1,1
141.359981770,1,0
141.363068670,0,0
141.365842310,0,1
141.368384510,1,1
141.370102190,1,0
141.373596730,0,0
141.375620810,0,1
141.379086830,1,1
141.380847240,1,0
141.383024460,0,0
141.385620120,0,1
141.388420890,1,1
141.391075630,1,0
141.393587390,0,0
141.395420760,0,1
141.399036390,1,1
141.400650830,1,0
141.404458290,0,0
141.405087280,0,1
141.408530430,1,1
141.410924880,1,0
141.413774290,0,0
141.415270250,0,1
141.419102310,1,1
141.420488090,1,0
141.424161210,0,0
141.425966550,0,1
141.428176410,1,1
141.430270800,1,0
141.433424350,0,0
141.436143510,0,1
141.438751730,1,1
141.440210440,1,0
141.444134100,0,0
141.445986000,0,1
141.448152130,1,1
141.450076580,1,0
141.453224340,0,0
141.455578750,0,1
141.458590900,1,1
141.459930620,1,0
141.463701290,0,0
141.465840970,0,1
141.468901310,1,1
141.470118630,1,0
141.474004380,0,0
141.475619500,0,1
141.479325820,1,1
141.480843480,1,0
141.483438000,0,0
141.485701680,0,1
141.488803100,1,1
141.491102080,1,0
141.493906580,0,0
141.495468800,0,1
141.498099170,1,1
141.500893520,1,0
141.503201020,0,0
141.505477710,0,1
141.508421600,1,1
141.510951400,1,0
141.513518890,0,0
141.515311250,0,1
141.520077930,1,1
141.520724140,1,0
141.524112230,0,0
141.526259810,0,1
141.528135700,1,1
141.530337020,1,0
141.533472220,0,0
141.536177280,0,1
141.538790900,1,1
141.540239440,1,0
141.544030350,0,0
141.545917040,0,1
141.548298710,1,1
141.549992680,1,0
141.553372090,0,0
141.555496770,0,1
141.558883920,1,1
141.561324170,1,0
141.563050820,0,0
141.565862290,0,1
141.568405570,1,1
141.570139080,1,0
141.574865250,0,0
141.575624390,0,1
141.578894010,1,1
141.580861800,1,0
141.585680760,1,1
141.588091430,0,1
141.591071360,0,0
141.594744000,1,0
141.595406950,1,1
141.600142810,0,1
141.600608700,0,0
141.603006110,1,0
141.604952830,1,1
141.608089080,0,1
141.610489600,0,0
141.613387110,1,0
141.616002630,1,1
141.618845000,0,1
141.620247530,0,0
141.624234050,1,0
141.625729980,1,1
141.628350520,0,1
141.629998930,0,0
141.633524190,1,0
141.635499430,1,1
141.638818680,0,1
141.641087830,0,0
141.645134650,1,0
141.645867640,1,1
141.649320110,0,1
141.649929720,0,0
141.653328690,1,0
141.655466630,1,1
141.658761420,0,1
141.659956210,0,0
141.664271450,1,0
141.665750490,1,1
141.668499290,0,1
141.671162740,0,0
141.673816950,1,0
141.675542720,1,1
141.679048850,0,1
141.681479010,0,0
141.683257290,1,0
141.685817610,1,1
141.688359040,0,1
141.690005250,0,0
141.693712790,1,0
141.695455320,1,1
141.698931320,0,1
141.700834080,0,0
141.704157720,1,0
141.705478540,1,1
141.708085650,0,1
141.710943940,0,0
141.713509380,1,0
141.715257870,1,1
141.718856270,0,1
141.720635310,0,0
141.724194870,1,0
141.726130110,1,1
141.728377610,0,1
141.730209020,0,0
141.733796850,1,0
141.735911850,1,1
141.738888900,0,1
141.739963670,0,0
141.743145630,1,0
141.745591670,1,1
141.748371950,0,1
141.750125170,0,0
141.754708970,1,0
141.755608230,1,1
141.758963340,0,1
141.761071440,0,0
141.764337760,1,0
141.765695310,1,1
141.768268070,0,1
141.771097590,0,0
141.773457500,1,0
141.775985790,1,1
141.778817160,0,1
141.780254800,0,0
141.785252040,1,0
141.785772900,1,1
141.790072720,1,0
141.792178110,0,0
141.793850930,1,0
141.795576380,1,1
141.798934000,0,1
141.799956220,0,0
141.804136940,1,0
141.805666270,1,1
141.808277090,0,1
141.809963190,0,0
141.813638890,1,0
141.815507340,1,1
141.818842280,0,1
141.819957800,0,0
141.823102630,1,0
141.825748020,1,1
141.828136140,0,1
141.830974520,0,0
141.833332390,1,0
141.835314890,1,1
141.838632040,0,1
141.840747970,0,0
141.844151030,1,0
141.845535150,1,1
141.848278340,0,1
141.851432190,0,0
141.853589540,1,0
141.855735620,1,1
141.858937230,0,1
141.860114120,0,0
141.864123450,1,0
141.865666190,1,1
141.868192860,0,1
141.872182150,0,0
141.873384580,1,0
141.876522730,1,1
141.878636160,0,1
141.880772990,0,0
141.883811330,1,0
141.885127280,1,1
141.889176010,0,1
141.890147660,0,0
141.893368070,1,0
141.895702950,1,1
141.898645420,0,1
141.899978010,0,0
141.903837020,1,0
141.906235380,1,1
141.908940160,0,1
141.910588390,0,0
141.914125880,1,0
141.917397690,1,1
141.918220470,0,1
141.921637500,0,0
141.923792940,1,0
141.925971080,1,1
141.928900050,0,1
141.930242000,0,0
141.933251530,1,0
141.935778470,1,1
141.938536700,0,1
141.940117630,0,0
141.943724280,1,0
141.945765220,1,1
141.948988780,0,1
141.951215570,0,0
141.954331630,1,0
141.955517580,1,1
141.958592460,0,1
141.960882210,0,0
141.963775250,1,0
141.965439800,1,1
141.969197240,0,1
141.970895730,0,0
141.973439440,1,0
141.975213010,1,1
141.978845430,0,1
141.980593290,0,0
141.983039580,1,0
141.986036410,1,1
141.988116480,0,1
141.990303870,0,0
141.993307480,1,0
141.995785400,1,1
141.998672980,0,1
142.000197230,0,0
142.004090210,1,0
142.005798860,1,1
142.008244400,0,1
142.012201630,0,0
142.013551050,1,0
142.016600940,1,1
142.018765460,0,1
142.020849940,0,0
142.024098130,1,0
142.025436990,1,1
142.028032720,0,1
142.030959430,0,0
142.033278440,1,0
142.035277320,1,1
142.038669530,0,1
142.040701900,0,0
142.044024570,1,0
142.046205300,1,1
142.049589680,0,1
142.050499010,0,0
142.053792300,1,0
142.056143180,1,1
142.058943060,0,1
142.060381110,0,0
142.063207650,1,0
142.065895560,1,1
142.068081880,0,1
142.069976960,0,0
142.073275390,1,0
142.075489800,1,1
142.078725630,0,1
142.081325660,0,0
142.084138370,1,0
142.085830880,1,1
142.090081890,1,0
142.092039730,0,0
142.093854840,1,0
142.095560670,1,1
142.099174050,0,1
142.100986390,0,0
142.103416810,1,0
142.105598630,1,1
142.108510550,0,1
142.110990090,0,0
142.113892720,1,0
142.115125980,1,1
142.117851460,0,1
142.120706380,0,0
142.123186000,1,0
142.126323540,1,1
142.128256140,0,1
142.130419800,0,0
142.133600930,1,0
142.136214460,1,1
142.138822300,0,1
142.141402760,0,0
142.144095330,1,0
142.146142750,1,1
142.148421080,0,1
142.150247980,0,0
142.153818560,1,0
142.155972060,1,1
142.158920830,0,1
142.160445520,0,0
142.163157130,1,0
142.165996710,1,1
142.168259700,0,1
142.170297640,0,0
142.173440230,1,0
142.175849530,1,1
142.179030310,0,1
142.180160100,0,0
142.183117910,1,0
142.185756640,1,1
142.188237630,0,1
142.191156710,0,0
142.193552920,1,0
142.195516280,1,1
142.198917040,0,1
142.200753090,0,0
142.204267970,1,0
142.205532250,1,1
142.208208180,0,1
142.211926060,0,0
142.213407450,1,0
142.215159660,1,1
142.218676930,0,1
142.220378260,0,0
142.224285410,1,0
142.225879840,1,1
142.228409310,0,1
142.230137800,0,0
142.233589620,1,0
142.235644910,1,1
142.238868720,0,1
142.239992760,0,0
142.244139020,1,0
142.245612120,1,1
142.248056570,0,1
142.249903880,0,0
142.252903220,1,0
142.255400760,1,1
142.258163450,0,1
142.260827360,0,0
142.263529290,1,0
142.265633170,1,1
142.268623120,0,1
142.270883080,0,0
142.274885240,1,0
142.275240910,1,1
142.278825600,0,1
142.280662080,0,0
142.284112980,1,0
142.285136460,1,1
142.289445380,0,1
142.290996600,0,0
142.293602250,1,0
142.295332570,1,1
142.298922950,0,1
142.300547200,0,0
142.304104400,1,0
142.308059350,0,0
142.311907740,0,1
142.313254610,1,1
142.316265550,1,0
142.318365750,0,0
142.321831790,0,1
142.324272500,1,1
142.326093680,1,0
142.328436120,0,0
142.331615500,0,1
142.333623000,1,1
142.335719780,1,0
142.338954190,0,0
142.341586360,0,1
142.343232150,1,1
142.346987970,1,0
142.348063960,0,0
142.351129730,0,1
142.353272310,1,1
142.356539450,1,0
142.358594030,0,0
142.360875430,0,1
142.364970650,1,1
142.366373990,1,0
142.369119390,0,0
142.371968460,0,1
142.373290340,1,1
142.376248780,1,0
142.380260950,0,0
142.381763050,0,1
142.383107390,1,1
142.386048260,1,0
142.388350510,0,0
142.391494980,0,1
142.393629100,1,1
142.396885270,1,0
142.399155640,0,0
142.401486880,0,1
142.403170020,1,1
142.405782640,1,0
142.408476070,0,0
142.411260740,0,1
142.413866190,1,1
142.417782810,1,0
142.418975040,0,0
142.422124390,0,1
142.424169360,1,1
142.426371940,1,0
142.428106050,0,0
142.431850620,0,1
142.433472900,1,1
142.436152820,1,0
142.439703390,0,0
142.441763860,0,1
142.445034290,1,1
142.446036160,1,0
142.449052130,0,0
142.451527870,0,1
142.453260620,1,1
142.456752140,1,0
142.460044150,0,0
142.461522790,0,1
142.463142170,1,1
142.467175430,1,0
142.468330590,0,0
142.471469510,0,1
142.473637390,1,1
142.476880810,1,0
142.479081710,0,0
142.481624260,0,1
142.483102550,1,1
142.485825670,1,0
142.488365540,0,0
142.492418260,0,1
142.493682080,1,1
142.497835840,1,0
142.498903010,0,0
142.501000350,0,1
142.504086650,1,1
142.506538870,1,0
142.508052020,0,0
142.512246060,0,1
142.513422920,1,1
142.516463300,1,0
142.518655780,0,0
142.521935210,0,1
142.523846020,1,1
142.526201520,1,0
142.529589890,0,0
142.531694200,0,1
142.533783200,1,1
142.536098960,1,0
142.538872500,0,0
142.541697120,0,1
142.543098430,1,1
142.545962700,1,0
142.548302160,0,0
142.551445880,0,1
142.553471730,1,1
142.556840450,1,0
142.558775060,0,0
142.561400580,0,1
142.564118020,1,1
142.566952900,1,0
142.569362110,0,0
142.571255930,0,1
142.574835700,1,1
142.576641690,1,0
142.579062360,0,0
142.582368180,0,1
142.583080530,1,1
142.587026520,1,0
142.588353280,0,0
142.592513580,0,1
142.593684160,1,1
142.596746270,1,0
142.598909380,0,0
142.601055520,0,1
142.604437640,1,1
142.606826160,1,0
142.609053670,0,0
142.611354760,0,1
142.613637540,1,1
142.616824670,1,0
142.618879840,0,0
142.621611040,0,1
142.624143090,1,1
142.626837770,1,0
142.628262270,0,0
142.631567310,0,1
142.633748180,1,1
142.636988730,1,0
142.638880400,0,0
142.641637440,0,1
142.643130430,1,1
142.645898480,1,0
142.649484940,0,0
142.651393660,0,1
142.654828510,1,1
142.656776130,1,0
142.658877980,0,0
142.661130440,0,1
142.666845260,0,0
142.666965940,1,0
142.668777290,0,0
142.671152150,0,1
142.673973560,1,1
142.676534650,1,0
142.678109430,0,0
142.682030040,0,1
142.683296270,1,1
142.686125520,1,0
142.688389540,0,0
142.691822000,0,1
142.693722930,1,1
142.695978370,1,0
142.698899370,0,0
142.701992410,0,1
142.705379380,1,1
142.706261000,1,0
142.709330830,0,0
142.711754880,0,1
142.714768270,1,1
142.716120080,1,0
142.718842630,0,0
142.721688390,0,1
142.723078190,1,1
142.725949990,1,0
142.728175160,0,0
142.731443630,0,1
142.733327110,1,1
142.736832860,1,0
142.738690350,0,0
142.741462310,0,1
142.744027310,1,1
142.746929210,1,0
142.749380740,0,0
142.751318200,0,1
142.753739160,1,1
142.756704270,1,0
142.758842300,0,0
142.760841830,0,1
142.764116740,1,1
142.766605930,1,0
142.768306520,0,0
142.771027380,0,1
142.773647400,1,1
142.776545070,1,0
142.778828150,0,0
142.782046490,0,1
142.784297410,1,1
142.786330210,1,0
142.788227840,0,0
142.791837530,0,1
142.793603320,1,1
142.796130060,1,0
142.798826380,0,0
142.801765870,0,1
142.804082390,1,1
142.805841020,1,0
142.808282540,0,0
142.811535000,0,1
142.813465080,1,1
142.816973700,1,0
142.818855010,0,0
142.821579590,0,1
142.823039130,1,1
142.826967440,1,0
142.829432760,0,0
142.831120970,0,1
142.834829180,1,1
142.836560920,1,0
142.840010750,0,0
142.840986980,0,1
142.844087710,1,1
142.849231810,0,1
142.853445670,1,1
142.858842680,0,1
142.864198090,0,0
142.865270450,1,0
142.866447980,1,1
142.869473980,0,1
142.870701470,0,0
142.875012880,1,0
142.877347520,1,1
142.878945330,0,1
142.880701010,0,0
142.883014350,1,0
142.886205490,1,1
142.888116300,0,1
142.890440230,0,0
142.893274720,1,0
142.895914820,1,1
142.898762830,0,1
142.900185450,0,0
142.904188170,1,0
142.906240020,1,1
142.908262170,0,1
142.910610480,0,0
142.913597080,1,0
142.916170390,1,1
142.918982260,0,1
142.920445170,0,0
142.924163410,1,0
142.925977370,1,1
142.928273970,0,1
142.930270720,0,0
142.933556370,1,0
142.936131300,1,1
142.938753070,0,1
142.940373010,0,0
142.944340550,1,0
142.945872930,1,1
142.948267460,0,1
142.950171670,0,0
142.953583390,1,0
142.957692730,1,1
142.958967360,0,1
142.960810650,0,0
142.965414320,1,0
142.966292380,1,1
142.969357440,0,1
142.970588040,0,0
142.974708790,1,0
142.976160500,1,1
142.978768850,0,1
142.980396350,0,0
142.984125780,1,0
142.985931960,1,1
142.988071740,0,1
142.991307900,0,0
142.993273150,1,0
142.995468880,1,1
142.998723430,0,1
143.001354400,0,0
143.004155030,1,0
143.005815500,1,1
143.008318740,0,1
143.011203670,0,0
143.013681750,1,0
143.015542720,1,1
143.018841750,0,1
143.020759300,0,0
143.024284920,1,0
143.025570630,1,1
143.028230250,0,1
143.030969290,0,0
143.033411570,1,0
143.035341410,1,1
143.038767520,0,1
143.040516030,0,0
143.044222390,1,0
143.046017950,1,1
143.048143930,0,1
143.050290680,0,0
143.053474440,1,0
143.055785240,1,1
143.058850970,0,1
143.060049180,0,0
143.065678540,0,1
143.068428850,1,1
143.071160670,1,0
143.073541010,0,0
143.075510640,0,1
143.078956260,1,1
143.081047270,1,0
143.083086720,0,0
143.085638500,0,1
143.089459640,1,1
143.091122730,1,0
143.094782850,0,0
143.095519880,0,1
143.100064730,1,1
143.100207040,1,0
143.104283250,0,0
143.105834740,0,1
143.108494450,1,1
143.111226420,1,0
143.113601250,0,0
143.115566640,0,1
143.119112280,1,1
143.121005690,1,0
143.123096070,0,0
143.125586150,0,1
143.128290590,1,1
143.130986470,1,0
143.133468210,0,0
143.135333260,0,1
143.138983900,1,1
143.140746050,1,0
143.144182490,0,0
143.145579240,0,1
143.148200250,1,1
143.151033200,1,0
143.153480880,0,0
143.155360450,0,1
143.158891110,1,1
143.160756930,1,0
143.164248160,0,0
143.166269130,0,1
143.168267920,1,1
143.170551880,1,0
143.173395480,0,0
143.176131610,0,1
143.178913580,1,1
143.180370620,1,0
143.183047670,0,0
143.185965180,0,1
143.188223880,1,1
143.190061510,1,0
143.193323350,0,0
143.195609010,0,1
143.198706910,1,1
143.201142800,1,0
143.204027360,0,0
143.206056510,0,1
143.208406370,1,1
143.210295030,1,0
143.213624440,0,0
143.215756740,0,1
143.218897660,1,1
143.221551970,1,0
143.224046110,0,0
143.225862040,0,1
143.228303130,1,1
143.232313320,1,0
143.233510900,0,0
143.236111660,0,1
143.238976200,1,1
143.240374540,1,0
143.244039180,0,0
143.246307940,0,1
143.248120780,1,1
143.251712820,1,0
143.253349680,0,0
143.256233620,0,1
143.258697960,1,1
143.260433990,1,0
143.265119410,0,0
143.265930860,0,1
143.269467070,1,1
143.270004210,1,0
143.273570960,0,0
143.275505350,0,1
143.279167980,1,1
143.281370410,1,0
143.283094530,0,0
143.285818180,0,1
143.288338310,1,1
143.291181150,1,0
143.293591910,0,0
143.295540360,0,1
143.298908430,1,1
143.300758010,1,0
143.304221210,0,0
143.308319190,1,0
143.310965870,1,1
143.313437290,0,1
143.316430540,0,0
143.318877060,1,0
143.321927780,1,1
143.324033380,0,1
143.326013610,0,0
143.328773140,1,0
143.331779450,1,1
143.334041960,0,1
143.336123920,0,0
143.339413840,1,0
143.341817970,1,1
143.343375950,0,1
143.346091590,0,0
143.348756160,1,0
143.351563510,1,1
143.353855680,0,1
143.356961770,0,0
143.359076460,1,0
143.360766010,1,1
143.363200460,0,1
143.367015680,0,0
143.368386830,1,0
143.371404410,1,1
143.373639700,0,1
143.376869590,0,0
143.378966920,1,0
143.381481400,1,1
143.384074080,0,1
143.386987250,0,0
143.389418150,1,0
143.391309500,1,1
143.394842110,0,1
143.396708860,0,0
143.398926460,1,0
143.402199970,1,1
143.404064950,0,1
143.406477460,0,0
143.408401930,1,0
143.411992010,1,1
143.413403320,0,1
143.416333610,0,0
143.418861630,1,0
143.421909760,1,1
143.424290300,0,1
143.425983410,0,0
143.428307860,1,0
143.431490080,1,1
143.433529770,0,1
143.436909900,0,0
143.438937760,1,0
143.441505920,1,1
143.444212430,0,1
143.446958490,0,0
143.448421230,1,0
143.451321490,1,1
143.453502100,0,1
143.456726760,0,0
143.458859000,1,0
143.461671530,1,1
143.464309850,0,1
143.467084860,0,0
143.469461930,1,0
143.471432180,1,1
143.474677270,0,1
143.476866550,0,0
143.480063650,1,0
143.481484080,1,1
143.485002730,0,1
143.486987930,0,0
143.489126470,1,0
143.491315030,1,1
143.494308510,0,1
143.496660230,0,0
143.498912720,1,0
143.502207090,1,1
143.504069310,0,1
143.506456520,0,0
143.508091840,1,0
143.512050370,1,1
143.513288180,0,1
143.516277560,0,0
143.518737690,1,0
143.521870290,1,1
143.523996120,0,1
143.526143930,0,0
143.529471660,1,0
143.531679330,1,1
143.533400980,0,1
143.536888760,0,0
143.538872460,1,0
143.541668180,1,1
143.544267790,0,1
143.547066930,0,0
143.549448320,1,0
143.551420960,1,1
143.554800490,0,1
143.556644630,0,0
143.558912460,1,0
143.561138270,1,1
143.563036220,0,1
143.566982740,0,0
143.568221980,1,0
143.571349370,1,1
143.573472470,0,1
143.576743920,0,0
143.578984020,1,0
143.582294140,1,1
143.584366060,0,1
143.586373800,0,0
143.588426980,1,0
143.592171580,1,1
143.593656710,0,1
143.596245350,0,0
143.599162770,1,0
143.601727630,1,1
143.603285510,0,1
143.606028600,0,0
143.608647130,1,0
143.611536900,1,1
143.613721800,0,1
143.615918900,0,0
143.619143780,1,0
143.621499030,1,1
143.624310530,0,1
143.626947050,0,0
143.629487470,1,0
143.631318690,1,1
143.634723370,0,1
143.636726350,0,0
143.638872150,1,0
143.641166720,1,1
143.644301530,0,1
143.646824280,0,0
143.648492510,1,0
143.651202610,1,1
143.653592450,0,1
143.656611000,0,0
143.659037540,1,0
143.660947210,1,1
143.663119100,0,1
143.666463140,0,0
143.668309130,1,0
143.672273410,1,1
143.673387500,0,1
143.676325820,0,0
143.678730040,1,0
143.681834390,1,1
143.684029200,0,1
143.686097950,0,0
143.688290600,1,0
143.691571220,1,1
143.693372560,0,1
143.697078000,0,0
143.698703000,1,0
143.701667990,1,1
143.703801010,0,1
143.705947310,0,0
143.708993090,1,0
143.711460560,1,1
143.714218540,0,1
143.716887220,0,0
143.718570050,1,0
143.721471730,1,1
143.723661110,0,1
143.727039360,0,0
143.728877810,1,0
143.731395370,1,1
143.734144500,0,1
143.736834400,0,0
143.738512670,1,0
143.741612050,1,1
143.743912750,0,1
143.746858420,0,0
143.749374360,1,0
143.751207050,1,1
143.753290900,0,1
143.756617270,0,0
143.758751500,1,0
143.760965280,1,1
143.764028490,0,1
143.766530100,0,0
143.768256220,1,0
143.772109830,1,1
143.773535500,0,1
143.776469090,0,0
143.779055600,1,0
143.781991570,1,1
143.783003140,0,1
143.786278830,0,0
143.788352360,1,0
143.791811290,1,1
143.793560390,0,1
143.796145830,0,0
143.798884790,1,0
143.801729430,1,1
143.806031800,1,0
143.808194880,0,0
143.811541650,0,1
143.813567900,1,1
143.815935150,1,0
143.818900950,0,0
143.821579290,0,1
143.824118140,1,1
143.827006970,1,0
143.828066120,0,0
143.831356500,0,1
143.833271290,1,1
143.836782420,1,0
143.838550520,0,0
143.840974840,0,1
143.843860120,1,1
143.846427590,1,0
143.849313460,0,0
143.851932850,0,1
143.853319530,1,1
143.856510640,1,0
143.859733760,0,0
143.861843220,0,1
143.864959410,1,1
143.866070850,1,0
143.868916740,0,0
143.871556760,0,1
143.873197040,1,1
143.876989640,1,0
143.878638010,0,0
143.881566360,0,1
143.883825180,1,1
143.886960670,1,0
143.888934910,0,0
143.891300340,0,1
143.894106880,1,1
143.896804490,1,0
143.898250570,0,0
143.901850780,0,1
143.903584280,1,1
143.906654920,1,0
143.908688090,0,0
143.912541800,0,1
143.913871390,1,1
143.916888240,1,0
143.919063380,0,0
143.922501980,0,1
143.923273850,1,1
143.926726070,1,0
143.928374660,0,0
143.933345680,0,1
143.933761550,1,1
143.936723550,1,0
143.938976700,0,0
143.941002560,0,1
143.944156650,1,1
143.946820620,1,0
143.948089230,0,0
143.951185860,0,1
143.953520270,1,1
143.956435650,1,0
143.959723060,0,0
143.961900080,0,1
143.965072100,1,1
143.966162070,1,0
143.969635220,0,0
143.971671810,0,1
